"X","Y"
0,-1.31813320224486
0.1,-1.34093513491601
0.2,-0.94889064221974
0.3,0.416595107004113
0.4,0.982848558983393
0.5,0.0273112810574495
0.6,0.342687142868208
0.7,-0.0707993876778569
0.8,1.07728131485009
0.9,2.38505440313151
1,2.03214885782496
1.1,0.416096200241763
1.2,0.931480246969887
1.3,3.07006519432132
1.4,1.22286860397373
1.5,1.83167353154061
1.6,1.33187362278536
1.7,2.49021310898141
1.8,3.70923110539404
1.9,3.22123105940121
2,3.37934536267551
2.1,3.54114332447234
2.2,4.21095460063617
2.3,4.54540128513383
2.4,3.07699990427036
2.5,4.20184379522061
2.6,3.80080572024072
2.7,5.61615902930333
2.8,5.87790829739256
2.9,4.00151064424488
3,4.33450183242616
3.1,5.47568862867571
3.2,6.37906181638094
3.3,4.38564772977294
3.4,7.09434329501304
3.5,4.56789660838402
3.6,6.76816571721125
3.7,5.53445488682407
3.8,6.07020935312201
3.9,8.05416847659517
4,5.89109421097634
4.1,6.64417066841491
4.2,7.41547314816922
4.3,5.20507970508878
4.4,7.3477077398506
4.5,8.30111401912327
4.6,7.63298590405818
4.7,10.127033240169
4.8,7.34682405909809
4.9,8.21239287767677
5,8.76188166020718
5.1,9.68892593409358
5.2,8.70224838067406
5.3,10.1648275911216
5.4,10.2563332785031
5.5,9.58020353890445
5.6,9.56678764863159
5.7,10.602516732018
5.8,12.9786329822784
5.9,9.73439360967845
6,12.8535205863608
6.1,11.921596533897
6.2,13.2749434248495
6.3,12.0554386536597
6.4,12.5698894323666
6.5,12.0266547593515
6.6,13.2856076381113
6.7,11.8592889534959
6.8,12.6574048044997
6.9,11.3848733524152
7,13.7855929032626
7.1,13.7835760807238
7.2,13.6170057544516
7.3,13.1885125552238
7.4,13.5159691171609
7.5,14.5688213059994
7.6,14.9189428763682
7.7,13.309876527021
7.8,13.5837858188185
7.9,14.6139148545827
8,16.5003040927997
8.1,14.7700203098451
8.2,15.3786281682698
8.3,15.0623638962288
8.4,14.9950282131801
8.5,14.3073399384688
8.6,15.6581195604869
8.7,15.907943389421
8.8,16.4033173929857
8.9,16.8625167550808
9,17.8211860387923
9.1,17.7122852270687
9.2,17.8993112683958
9.3,17.2475314475074
9.4,18.4166132941513
9.5,17.2983792054847
9.6,18.5301884889028
9.7,17.8168586715819
9.8,17.3610993070867
9.9,17.959058470802
10,19.6940678706438
